x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
18.800371219909433,26.35438048657164,33.80015939079445,37.63515362783198,18.783604570451036,26.31925673074135,33.794588731124136,37.65208618181483,18.843767560042853,26.452959774180815,34.24704044846297,37.72255448415929,19.052767679110463,26.909067474335668,35.37991066665912,38.313245820598745,19.74114412059841,28.394794130743087,38.67740655154462,40.66676678457727,19.211043715039455,26.87018037668168,34.107576942858984,37.75298359988019
33.72068967268891,37.98531528488673,26.674941676208114,24.73874847002736,33.72574672279295,37.922775973558274,26.63926439189063,24.700655115161158,33.98048952010273,38.22623370488488,26.587855954452063,24.76885517060966,34.81967129309276,39.34386579886791,26.77939889482071,25.126396611313492,37.599595268142544,43.30124941630672,27.82547326601327,26.443376763636646,33.645836434557445,38.957054851402795,27.321678413379647,25.70645776444462
18.884536575456686,30.708126484566833,32.32662318141225,23.65883861216257,18.86163347497344,30.680319645787883,32.32922237906661,23.589532884133266,18.83812884960552,30.555923974588897,32.26995102512175,23.61133465612744,18.95126456659437,30.658894575438385,32.60366462469569,23.85875261544579,19.541570399846137,31.59691073773746,34.35914534623787,24.873659978564184,19.412968044372914,31.107577982830275,32.749421044296376,24.423474540705055
42.86752104505352,29.562038459550575,32.453624556063545,23.536141255120825,42.8543488386406,29.552049008179424,32.433549326188306,23.573255818960718,43.20198852235997,29.394618598421086,32.68696802395707,23.497903480387723,44.34950231844952,29.528015268266035,33.476822566479164,23.62527181665555,48.112237901394224,30.76998160412063,36.0011180669838,24.469272609712355,42.94825710060969,29.755244543743913,32.95028590686456,23.52273284916851
29.31489028547619,29.20924318571692,43.96139192753957,17.64444554769321,29.282229494571286,29.20102666019988,43.89982276659641,17.588435647833172,29.25679656783744,29.54869914816431,44.50307908976606,17.63148620428491,29.558477496135737,30.419260349598964,46.29445729361011,17.81717146530158,30.986328751803917,32.968531398711754,52.18270727456046,18.465620765239635,29.890967215995204,29.34880097280028,45.112728451908275,18.396062167150994
22.01754335077235,18.084547506596213,27.47182332880566,32.09574297920766,22.02162193006352,18.085051451439014,27.474389425520194,32.099792414705696,22.164023528459772,18.035651502527415,27.708381163125487,31.809857549536197,22.567663526910774,18.102422862398463,28.34659381712758,31.780287883368995,23.796517858240268,18.596927830048998,30.286888235392667,32.79201791398545,22.07094294819867,18.109908274788594,27.574485782537028,32.333265860825605
17.874578950796323,30.96975546367874,24.671784819571364,21.119298753420466,17.86444308517655,30.950032954771544,24.67229355388436,21.111652480680515,17.8556036827737,31.15742797312966,24.81739453082414,21.081013934287068,17.969138235924838,31.787758881131094,25.27877082901097,21.237165501314916,18.502878503094028,33.7835774935327,26.75775543241376,22.048623203561643,18.210791469437225,31.369242179492325,24.728864661627217,21.605846265098585
35.75145949922352,33.69874078665903,23.45981549198117,45.48697082674116,35.735444914963495,33.721078769468335,23.45161209057156,45.35400483660557,35.81055016798562,34.11514030074564,23.613115523905147,45.35915017860601,36.35157472747809,35.14888682619303,24.08985282810551,46.184882442667295,38.467919793645805,38.23130622610843,25.572858936767105,49.96994807553387,36.330282833234264,33.638029855324305,23.56807674147284,47.513368957730286
21.37095894490939,27.011328995965656,35.19752309871641,21.873197810741388,21.335389823968892,26.98417384649946,35.19894114683412,21.85626088951741,21.414750890654897,27.16845355726102,35.374262959429444,21.843258903830975,21.755916655725457,27.756502512577317,36.08842028231166,21.998695683569345,22.971980598058074,29.681732785455626,38.60065381747202,22.739234152172607,21.79210435449765,27.584208357697985,35.31873717262194,22.04944556706127
29.754055054518286,24.95922644629033,36.58194013516939,39.02861061451077,29.743325561357665,24.93650413505736,36.57283468563961,39.00494998382782,29.81485686769987,24.989736051410095,36.55346119777292,39.06045335911054,30.221998525629306,25.29346670546876,37.043823731039076,39.67124425089532,31.773932402761353,26.436511552391824,39.324632301277354,42.18013686416395,29.903431077756508,25.36095208477483,36.90999244749322,39.77382486697798
35.222506410546536,33.918485005794906,18.7092744993545,24.30322996262505,35.22493310139273,33.90141688918856,18.6623948195907,24.235676254154832,35.44121360245369,33.79844008633974,18.75026251004065,24.366348622152064,36.21141835009506,34.08959449838705,19.039908990360434,24.81575996338019,38.82742266746033,35.78064540607006,19.978241413740466,26.323187543662787,35.386009138679334,34.255972399204275,19.341790992495795,25.351548200773493
25.62899998515814,21.642549664833403,52.376778282414385,21.1056853819248,25.672681705277746,21.632470531583127,52.36302584282433,21.143997321743306,25.629423708230277,21.41951426122893,52.44076432470011,21.334205291433463,25.808156553563535,21.30726768516506,53.499815282275804,21.83299180579235,26.774605892253263,21.63537242038219,57.96708220560104,23.304917477791488,25.30101931999451,22.01097251753335,53.02714769487302,21.198684516327177
30.162033188344857,43.960717100234085,37.44896204801677,21.822194156426377,30.177612387793687,43.938185947593695,37.453708114002026,21.717873225854472,30.13564173591265,44.216078308036984,37.49450122053154,21.834024719357352,30.401464122389978,45.2817019109395,38.02353313225723,22.159358987325355,31.752065143657738,48.99201907799896,40.23785273745604,23.13678646670588,30.061131485221395,44.45473909356056,37.441665145402006,22.508348162284786
34.605065106967764,42.49407251915007,26.20629378829842,26.248359815790387,34.593384638766615,42.43240522091671,26.18971071644779,26.21301626960716,34.58870522178692,42.32825284306595,26.166700431374334,26.447258440536597,35.05740947483976,42.772703486418884,26.372654860225143,27.098843225229,37.19866727103269,45.200420722817015,27.41112719056238,29.107767918543445,35.052487682971076,43.009103858174925,26.433331149166865,26.667043451752043
22.515122369608683,22.454161190166772,36.83563385080153,16.308891837783328,22.508494042825962,22.460769282384668,36.800512214131096,16.329563680469004,22.68260802583194,22.451785815475162,37.09609376992586,16.264778769112606,23.128370356921277,22.59984983253555,38.014480360924075,16.265384587820193,24.41001719264479,23.285457939127227,40.95797937018527,16.526927056460693,22.881757867395322,22.37333520091193,37.82437844717452,16.454250871666535
24.13896386302542,16.37190569021821,32.154475035569384,32.20245586933679,24.1216793242167,16.362707136137637,32.17251607347192,32.17567009790396,24.144486275696735,16.50545558452979,32.247518929646795,32.09447494376492,24.44034965282495,16.82450785473584,32.670284150859736,32.40027716341099,25.671000028020835,17.661545888076944,34.24947965349819,34.109246472441455,24.578475486561562,16.57117225883821,32.01814380960174,33.17928295267673
31.534017453588806,37.50421613608717,28.926645131642452,41.21240852581341,31.553177354311593,37.58219292960792,28.935608141672944,41.22631709313663,31.528453622192472,37.999571639483364,28.746897901140485,41.487445376564004,31.802837274770948,39.141543444325855,28.76047364105436,42.62186093187097,33.12307837282749,42.62621758085727,29.552585544907398,46.77431437889048,31.40838406827291,37.06511148961889,29.05588343101317,42.3150005479507
32.977482603824875,22.7365451613785,29.148727776213377,19.86304153788991,32.968396253830434,22.757223023646617,29.138034632131284,19.861073039376254,33.194294872062166,22.713971836830325,29.10003260877554,19.83711144153565,34.11918750597344,22.862510643137934,29.36394198138523,19.950244842004405,37.45030178137996,23.67289930617729,30.683093225176073,20.550790133474877,33.116046453345284,22.584531106543828,29.457684595207215,19.93964812634356
30.330493781773352,27.046293856194424,37.42156578729101,29.271129148690296,30.32983835349161,27.033903510468498,37.421830773249106,29.275551601386546,30.66874562532812,27.167917578559077,37.49965184657954,29.45007495737776,31.600892222734334,27.676853967088604,38.13522807229938,30.064221606277297,34.446081013037784,29.42169986292564,40.706623448734604,32.1346460194452,30.277093168058165,27.41947599332758,37.69402701654411,29.371110339755166
36.535310057802604,32.212199886330694,26.227823867382405,33.9400597540087,36.48007598152296,32.16193946103116,26.227370544220022,33.95530329034534,36.45705278383673,32.340040964616286,26.07803818299928,34.270797341429976,36.895334734164955,33.03012024970468,26.089280643276307,35.2284110568695,38.97860620875287,35.41390267937467,26.733666974746022,38.303798371274404,37.18704810116431,33.186572273146155,26.258785838499822,34.364671871304324
20.40803991151823,42.20757543050681,37.590208134385584,38.98724459200206,20.401283077045615,42.154251545713485,37.57373697742746,38.95890128763186,20.426375363078694,42.42365348565848,37.853171571209025,39.00705952745189,20.640140201429386,43.56340556726446,38.798210571130745,39.65781485156006,21.48543375431244,47.7230195129331,41.95331514409639,42.476125811190975,20.581255167781293,43.382522431984675,38.036842725597985,39.27817934947411
33.69830977777071,32.17265488554306,41.47622832695045,41.25388396936549,33.66967780725677,32.12786013242142,41.4754780088217,41.25753608824202,33.76035351036152,32.38988948314199,41.87583385777139,41.64574072484696,34.36757276167572,33.178259996683494,43.204213855176555,42.78124258351489,36.77346523442395,35.70687593893448,47.73662439041328,46.345724117286046,34.181909985028256,32.85704131316952,41.50594376317398,41.38591413461763
28.8485694790906,36.76853909573143,32.921292255763156,25.147492311396558,28.776027529065523,36.77758028654185,32.908519826182925,25.188432910875953,28.839391327345933,36.7678885331048,33.00967244517258,25.385481843678,29.215807248573274,37.13618500666181,33.57963088598585,25.95284126448907,30.650651821216584,38.793973670373916,35.724631707997816,27.695352213649247,29.96362359787893,36.62808482051684,33.26881553795888,25.346507495432466
18.003201424778183,20.87225892972415,18.92188846589089,27.612073258129918,17.998600263242523,20.853228043821055,18.906559909586,27.568668066994384,18.06733739733907,20.868022602658304,19.00378909110187,27.61608612636388,18.289651039544907,21.054205294249066,19.293499641252676,27.988449296653606,18.9986164586598,21.82184576928091,20.196343922702084,29.45551697545091,18.287580101413006,21.397699185130957,19.22535599828631,28.20493237519433
34.21468184855971,33.26534860033015,28.937161493428487,27.5269104760871,34.209613763900556,33.14960844862892,28.946434319070647,27.52146023675733,34.27800442613562,33.30101675318692,29.04192165979426,27.808801127449023,34.82893323624122,33.89313144527927,29.55084458261324,28.585024944029918,37.025156933382526,35.932266563330025,31.44017121790322,30.94971477982286,34.323564471082356,34.471764526664884,29.045501977223818,27.589662168844193
23.008799387954763,29.08837766774743,27.734545016820594,33.0729726611863,22.986143424274264,29.082500431880817,27.72317152103909,33.12309331073027,23.05912226395936,29.320478762334446,27.826920891881997,33.39676710774073,23.404161894136664,30.028547489062433,28.23874311391839,34.18988385441081,24.666865497547285,32.27522671996258,29.65018456552743,36.64258982658308,23.489945927112036,29.283563120414126,27.805480250644745,33.25977514215429
29.640505714860133,21.241659206651768,55.968384406722805,34.41285851431264,29.61760426719779,21.238948274896185,56.002545090817975,34.43287789224065,29.526214162204116,21.06849565444129,56.670339522576434,34.30001637472861,29.65860383735282,20.99969363460581,58.833046530490144,34.52659047824217,30.604117613291834,21.361375761370475,66.02803985991467,36.05346913395767,29.975471849459826,21.37071639389286,55.570443058588666,34.544704982829806
28.74230907178787,47.97286166987389,33.555344123062184,39.81893920529437,28.73117848325254,47.997104273078484,33.52855502668799,39.7667300904902,28.99913930415453,48.56498756995707,34.010905066579625,40.019319758016884,29.81360374820452,50.51660930222678,35.16111663063699,40.98971892946275,32.46460207355049,57.33788665968166,38.41764452624693,44.39697584670263,29.172463191936874,48.27287401709912,33.86206288281564,40.174546543880815
28.30175132429143,15.975481838676494,26.102295090495407,30.312498167309027,28.332596457450858,15.944786641737313,26.04293644775614,30.33265971451345,28.376268160095375,15.908509724685462,26.10743606384996,30.456448478350516,28.69665399306559,15.936992058200316,26.45626760548935,30.989161339487392,29.93786052068997,16.209844711529552,27.750540112627842,32.89050645394762,28.10272103372442,16.469560600472175,27.134186847019027,30.424856824300267
28.582187247893632,17.855441353844043,25.970401602218274,39.52060735126735,28.58269681808844,17.8563931172682,26.00239146889531,39.547671877534775,28.270384348000512,17.881667189799963,26.124263819638553,39.5283909027062,28.0988662599636,18.03525908002306,26.59703104695115,40.10482582115851,28.580970272642823,18.61852163824394,28.206257395506512,42.76337277561744,28.63694619186472,17.96040517786203,25.546034198381165,39.975472931643054
33.10131176470818,46.80784040432075,37.679775331402496,23.360382727693672,33.12467662846094,46.823776271726565,37.66973996641423,23.265842029936582,33.28124078811937,46.68587607454547,38.03660504872585,23.36316606510445,33.93211610216756,47.32790092545514,39.06148776032915,23.739886239157634,36.24127783493282,50.943621049553435,42.1774900799137,25.025243157509486,32.98456525127397,46.53188941522502,37.85547533727819,24.707480847729567
40.49774382567406,11.442472107753725,22.598282673393307,31.500412977005787,40.43075941179522,11.427324700640932,22.579390844003026,31.44745604433223,40.49388459203129,11.40984416418832,22.57659125693905,31.68584476703455,41.15735249023671,11.430431995297178,22.76815798525388,32.46644026042303,43.89597851613657,11.597354173710565,23.629548189479213,35.038561665135724,41.53325931628593,11.751755556480473,22.999965180661878,32.46791538335921
28.896665300505003,32.91495165507359,33.92104364708998,28.011582786953635,28.908052503787133,32.905676587471746,33.91989248645733,27.94194391496893,29.0744501546709,33.16488303218246,34.156569009315604,27.77940073066766,29.634951117500698,33.9520542173567,34.93216508951555,27.799034145562242,31.485906908302912,36.445870886427244,37.48633275217599,28.538366328148616,28.96613995063525,33.25588873807653,34.00966181141598,28.629457313199524
27.694807843000486,21.89305991160339,26.773636858151256,42.22150427793061,27.68115808686641,21.861329275793754,26.765126091009257,42.28040394461673,27.32536798563305,21.930039926019827,27.009497944418243,42.55521841919263,27.02672886015584,22.231516861616438,27.6887779222409,43.584774390296985,27.125953633346292,23.293489047718595,29.768407206677445,47.1067820378454,28.005373142370043,22.35562493838625,26.926636823821152,42.228805456152934
24.36629467795856,48.41703586229549,45.02383085237811,31.13383589058474,24.36047946636632,48.43083748941806,45.01839544739669,31.09086717082218,24.575763213729683,49.083893898315445,44.65711443213379,31.49793214947965,25.120988116025305,50.930999094580535,44.76785402872137,32.48270538402482,26.688529503261435,56.777676209199484,46.66381241995699,35.31348625129677,24.454894907086,48.58252993552041,45.26233380065039,31.451530608575997
19.907915617790223,46.83447874350446,19.00635526609087,23.26996401923118,19.89542557654381,46.76758619694744,19.015918019986437,23.38186885338703,19.755647585211737,46.845689748197685,19.188999641798514,23.482335414297044,19.681862405398757,47.82950122556785,19.612267315414982,23.819636099551772,19.90999717585547,51.97839765595314,20.807416036212384,24.910856064630465,20.12328142945715,47.89415569081722,19.00730771803894,22.77372812714941
21.518809744541556,42.81694498659427,38.92182346028155,26.905919712615663,21.53539808912892,42.805667028995295,38.8988509693055,26.886236514977515,21.43710450917237,43.61549775089253,39.24536342232968,27.103190348644667,21.46290040234284,45.52923416161263,40.42645445170887,27.673240263104486,21.97552247117879,50.96480308288135,44.44517655701524,29.35527539085693,21.45102183220857,43.145844414864314,39.858800158745304,27.32223657482483
25.318101635241266,25.498282871664266,32.24862233145901,20.213306275874885,25.297577428645003,25.478551549687097,32.28566635096079,20.18411032682268,25.46729767145837,25.617478404318003,32.33981954115394,20.203434770488833,26.019415863318237,26.114741513221542,32.74881862427931,20.367730898494003,27.807175088062156,27.80464363157617,34.350584424857196,21.019994639836558,25.619465135849183,25.820468816271642,31.625852041809885,20.74652344000304
15.393361973905513,35.39959076788149,27.78641796234722,29.393868228039178,15.378047652113047,35.40682550453422,27.787097890892547,29.28087035290863,15.386382732525236,35.38760208609389,27.68834679007842,29.364222533061074,15.485056390440073,35.83265875887967,27.771901714190314,29.856995550460372,15.890113677158782,37.91001385658384,28.536478416901055,31.775542060993022,15.645766957093947,35.527979155258315,27.82508876856812,30.20528475483031
21.908736234135418,28.648727419619476,30.143845711312277,29.82353178529167,21.890983146373095,28.633880629645564,30.108348424655667,29.80372598795327,21.92200142474111,28.435700848396554,30.034505019317876,29.747672374831303,22.13414308090512,28.409002448934487,30.238246169491514,29.99148940010079,22.954288999145156,29.082145652973075,31.436456730405585,31.299971391710134,22.307585900135617,29.06740405670332,30.636591530909975,30.380833828610328
18.365636479768607,26.872895132666248,32.24013558554433,28.27463941128526,18.372874996823242,26.865098264754526,32.283785318370754,28.27313347416482,18.387990751626212,26.844717492760612,32.605949720363284,28.36432539892493,18.52549895371625,27.059802774967775,33.50923491814892,28.790572946346924,19.062745628233625,28.087372322594224,36.27938357791099,30.32046547025813,18.348993759623305,26.987322215168373,31.744126028068262,28.62054129287976
38.90354843419355,33.72178962221656,33.904757935682085,30.919091339022113,38.92148616299704,33.712561752753714,33.906088218204545,30.915832594590444,38.74296300988892,34.210670500858555,34.3201861466366,30.676109074940953,39.045869872480615,35.44119772394835,35.39629196737085,30.683699445770564,41.093693650479615,39.03898155073387,38.56884196379796,31.661724333854607,38.88709407528209,33.91127571901571,33.99853759161661,31.092071717175084
42.23187048795298,28.159924155868488,34.68277775251297,39.440073001002816,42.239596217786435,28.135987143964932,34.60449129075925,39.41740994124114,42.42764872554266,28.29455359481162,34.6630758830355,39.91585277013347,43.249669045859044,28.876843638280306,35.15188150543428,41.41783600330111,46.17836496716156,30.855872815637028,37.10247090241485,46.35716724483104,42.294769655087926,28.733124026035128,35.664383470199944,39.95743676110866
52.05123855489606,19.382925138632448,33.62462009952172,42.57646917989058,52.014530183064885,19.37717103215924,33.62646339894575,42.64038235254665,51.64659708642816,19.537129621348626,33.82646256710622,42.715158211668864,52.02599236174552,19.918901817923672,34.521126267910425,43.48984196780748,55.23108199904903,20.97472185386994,36.82205432280111,46.75757214907204,53.01013597804886,19.37015614903365,33.64651183381479,43.00838223517182
29.173882436627235,28.25429384503842,33.9245976337949,23.306816009250596,29.11549073822132,28.22650890351261,33.92229247952757,23.298223726666023,29.242688832565065,28.138373825571456,33.514248154813046,23.29125112243722,29.817578939333266,28.31638447549738,33.296012361060534,23.489239356358443,31.96327047388617,29.478532513131356,33.9361133745306,24.387729114452707,30.10229366181394,28.788394375770324,34.07190500290024,23.749566310213787
42.42065978088598,34.487615705653575,30.859369839342115,30.044721226928427,42.39257890203547,34.481255834044326,30.846261946972323,30.01397816756904,42.50631804494889,34.67145501196659,31.153730445378077,30.102314517545135,43.49892734629792,35.389580509149056,31.950695093875083,30.549552955706112,47.58387240356077,37.87647876557978,34.266649536649034,32.20259258360713,42.906423750572436,34.80893702832886,31.17797059453601,31.06402853627966
29.712150167939587,32.74167696418936,22.837594977702008,48.463451939408365,29.62506227187438,32.73001891877404,22.779242556973383,48.51101062447658,29.81265376688602,33.07612591876611,22.820636456281626,48.7511960529847,30.533404605687974,34.00521514100362,23.13015228275893,49.92064614979112,33.12599220678204,36.76465854375647,24.37819622562651,54.24091418597351,31.147312526265747,33.32700024745518,23.623685123407185,48.31190539452672
24.377829661610996,27.98216095018628,37.77257336459358,17.317558657793864,24.352629700980195,27.961517318797412,37.77738806689892,17.319784245325515,24.244364194238592,27.736699417797087,37.597772167098015,17.344497762371795,24.36647837404661,27.732354839550453,37.84295484476889,17.516389523466664,25.32678343265963,28.63652805739874,39.651633557877076,18.187699736148733,24.96763210041745,28.584450566015057,37.74072051271804,17.369582255305502
43.269112558150034,38.749965205937386,31.538100358935647,31.65652879836947,43.261799947123905,38.699956920281636,31.540124347065923,31.586685194751745,43.613562303891115,38.94595675844545,31.844379379355804,31.71369849206713,44.76416479872071,39.84089894069431,32.699617785692794,32.27332923481249,48.56677950513997,42.85848669634265,35.35338492041101,34.25408740517188,43.964276831641385,39.80825103167878,31.51022459631745,32.689319447359615
28.28095328322334,36.311871777559475,14.129697247168314,22.14294631364797,28.254772500213228,36.31180571218816,14.09707481352926,22.11780315647872,27.969233810473582,36.79539399159808,14.173843708036019,22.09203568728914,27.840733587801868,38.07485261622541,14.375186797314601,22.276536978842167,28.39295009273805,41.940114474558946,14.962333679935016,23.196306169615298,28.85747299437747,36.61896081513552,14.703620589640142,22.575509858969934
37.562320688970125,33.87960276720913,41.009202123301016,15.133871036907527,37.5506758806437,33.87235035330275,41.0014053219041,14.985496988468473,37.42191869015222,33.62311977903518,41.451157517389085,14.863801696838589,37.767074415370104,33.62544157603962,42.81394720660156,14.768940644080448,39.821443265619806,34.62405508422795,47.239936950429,14.833135986340624,37.92214631315992,34.066150332515356,41.20997425367391,16.312724596095116
33.503131062191834,48.04539656586268,23.19534157903084,27.567282764298284,33.49169602823527,47.99481413555416,23.16970763983618,27.62074891850479,33.622368901458586,48.41881592413156,23.092940006396283,27.798690515589296,34.231024018003,50.093790307200585,23.165665362555,28.356833179452128,36.42952000906093,56.390363154766305,23.79837401981423,30.137573681371926,33.961481423675224,48.95747055815256,23.67645589759886,27.61309046308211
29.295611711609663,27.54498485664878,22.7772448841994,52.773033688957206,29.32916014372014,27.535392501409426,22.774429212185908,52.77898770807369,29.516845845498565,27.554095653098322,22.787896944777938,52.98559241708051,30.073752841854333,27.891336166164763,22.99581850049036,54.292869636206824,31.80961833711478,29.322743495393052,23.864111061481047,59.55853883978009,28.87993971081944,27.781507915921004,22.891624761045346,53.213630213708754
29.27467409150494,20.872290966999955,21.921106116679194,49.25535698887948,29.25515309491737,20.8707268029466,21.933352319018322,49.228375553327325,29.466711311684197,20.891639505372076,22.04558048602179,49.81248502472483,30.150546747457433,21.080435955805843,22.389617658979347,51.60873273042732,32.38927046297304,21.838033921796953,23.466895261227066,57.56371955077115,29.61261346176468,21.176261290100022,21.792246811131594,49.566316323413496
10.586650961019275,38.81057615122189,25.07331299408858,41.43833139622846,10.561654931414749,38.793376957745714,25.04214347389187,41.347266489979965,10.511190731997404,38.83558445995505,25.211421483042326,41.3010826715935,10.488766305867555,39.50924122327944,25.703022686337604,41.80584815128108,10.584201101401977,42.38892534011782,27.21114561434309,44.24857920042431,11.048663322334665,40.16820899419954,25.682399845512776,42.67363321245138
33.13860131363771,36.947852972870216,31.444310521908047,49.27692742069222,33.15380504504487,36.95446416779286,31.436399282804004,49.267574833616855,33.31920054022561,36.927025355118786,31.619499151599047,50.26874230543198,33.936361182957356,37.37297487551105,32.27222608674146,52.736616202153634,36.04132456433151,39.48613023012718,34.4631317956282,60.09353472451418,33.20070899576341,37.03574811984188,31.71679366873974,49.42366330613436
28.846155860386187,32.761971880677656,22.861336889646484,45.922880956914426,28.820828937178902,32.76289980231643,22.847603046015344,45.900186354432165,28.889530614793504,32.73293627777952,22.95645484196664,46.21723950034813,29.33771110155282,33.11029306728114,23.281265759500393,47.5295373406572,31.05033079274234,34.90874615849344,24.27137606113701,52.261787254299456,29.331382885308816,32.95854721845325,23.163339643502134,46.23375616096704
32.360125888719985,31.39897163471072,36.122250020522934,25.149981713628296,32.34314830384499,31.40079030248306,36.130834313019825,25.183721184598568,32.58440130209196,31.515034347360462,36.270496669168146,25.23964318606653,33.42811645716892,32.08285327051479,36.9837094422576,25.553830413773742,36.32353546573945,34.18282023391216,39.615551872216734,26.710876724116876,32.71568979187882,31.308037673831606,36.13954290403534,25.02948880794178
37.149647282411664,34.44531600332904,43.09513049665084,23.39301198122012,37.16172349744217,34.44046549470388,43.07438382597466,23.418809210133112,37.39371331074795,34.38735792172207,43.464597385749315,23.31162918539102,38.22799871986254,34.74533623351356,44.676141169877106,23.342066657337945,41.08471475211539,36.58162080004634,48.611414402539275,23.904312536206938,37.28408246094521,34.81960314158018,43.308780689992695,23.412966928297617
21.603777934593108,19.151742679405768,40.99738603696977,29.79220225447451,21.573805222921084,19.135504102356087,40.975154897421184,29.834135693603734,21.46919105580184,19.1146320922956,41.3281581261845,29.767234521481434,21.472760916928163,19.207201950518474,42.46561563091602,30.040705287761995,21.900746605803935,19.70129532680477,46.227764047837375,31.539000348764418,21.847707015996097,19.504614001312618,41.370731301512876,29.85296997622059
35.833713397018165,27.828052550777752,34.685340329194965,13.760658241271605,35.82886614766489,27.797431547667287,34.65020879424662,13.761562969715808,35.69914695005179,27.81421308269225,34.36086014515817,13.835035706144868,35.98488000583204,28.1506397308535,34.3992463130837,14.010702978004883,37.787137983925355,29.572563049716663,35.68200207693316,14.490676052699474,35.9249089961151,28.39516408262151,35.38142650511734,13.711542749515903
27.333070453485046,30.441865515115932,35.59651412965462,17.604715974940966,27.291963752532816,30.467097261356376,35.55469249455302,17.53260967171936,27.30649422004193,30.133685337810682,35.513810015901946,17.57582713472041,27.626744016258275,30.005361206257046,35.865461485297644,17.756308031992916,28.996402669226164,30.741312191773574,37.60119693497102,18.383793196287783,28.33089955339267,30.533736325216594,36.41312252529489,18.47095367562763
15.47915137171251,39.96558340332213,31.898913875573623,20.177079758758214,15.462900127894844,39.98224821381678,31.889121040103895,20.179063485589683,15.476149933036272,40.38534963278628,31.654293000463603,20.05351153801974,15.586004601301513,41.629215240565834,31.6946565883377,20.00928699542825,16.027616928616585,45.63205204369368,32.80186906855444,20.3161548896347,15.632403564973794,39.87378924090159,32.38350792277665,20.288981131888043
45.21660889447824,30.32292355574099,24.660554506765394,39.2658888624871,45.18402237068348,30.29026245523142,24.615075676969333,39.15938868223611,45.687695687174205,30.582719112217617,24.644080933086492,39.20829299283977,47.17485996056795,31.396696843065584,24.894150565373614,39.87709216764903,51.92627231182429,33.91402949767581,25.88416409427707,42.76837746345005,46.23475269227854,30.838418425958505,25.15103476562066,40.658136857348524
37.664069089103606,23.02350833243453,27.893033526043215,25.768302341284304,37.670505565641335,22.96263233929531,27.91008157334093,25.769774222675625,37.65483312117547,23.17868621575536,28.059438012496507,25.76334349901057,38.11915138305435,23.7359257841924,28.57480733129775,26.037803672784854,40.24040976859351,25.36564434309724,30.282213514865948,27.300927296803174,37.6439941090067,23.97250675947672,27.94279831205138,26.034451886044415
22.560215938617006,30.369113484247652,31.017007265334847,18.54374955535929,22.543516662212046,30.36855738572378,30.99652995319253,18.539412416011565,22.700718423982696,30.550673333104715,31.19302509474604,18.603986244265577,23.11839736460284,31.188850020259213,31.86913906494498,18.842154098671816,24.355906768029907,33.3328098211116,34.125907263645416,19.63507045548386,22.92600284957077,30.570566493196562,31.410860702315688,18.506812391061246
29.595463530268802,24.171598927573726,20.961522279952188,24.29963779972441,29.58807991982368,24.130752816993976,20.969590265886918,24.32521145722723,29.510159093305756,24.2695226278185,21.02153743743465,24.297871411361097,29.777077367025917,24.663979839395008,21.257709255610006,24.526585075316312,31.2730276505133,25.85914167260849,22.093898480128637,25.65103622547708,29.870951765843195,24.866121946710738,20.884347439553284,24.356978658950144
41.139494612593246,24.924743785278398,21.586527238453062,31.67856905297838,41.143185077430125,24.83648060001153,21.567760086487382,31.53803140429022,41.07628620667466,24.8707337017577,21.57341762712398,31.983684519376588,41.64377035031482,25.15706651762036,21.77310319458924,33.107196280465544,44.42790943710151,26.283737165080858,22.652535496096682,36.465044005333375,41.37494727277571,25.956962511988024,21.839937813632726,33.20214202461389
26.02217416852664,32.529925337687736,24.76046031725339,21.638036029790452,26.021447503302795,32.527657088879764,24.726011818898016,21.649578898017353,25.998775083466683,32.441793194693304,24.947498257810906,21.76526822734226,26.176871733063145,32.73842747228122,25.569952526155976,22.16284336174381,27.065074534110053,34.424298317828985,27.463160199189446,23.472259219957607,26.150155985124766,32.910395512792135,25.23253157420012,21.6888755127686
38.98466649602157,24.815863199247914,17.058368218748708,47.82752620657272,38.9608818565335,24.799751594860027,16.86785709228798,47.737024508387364,39.3852596541961,24.844924501684584,16.992963861997534,48.21292696724302,40.56822436581708,25.186980087466644,17.296595738704035,49.737774231074276,44.244319566812706,26.530586662667446,18.13995073135806,54.79938090160221,39.72168471938791,25.245772666806015,19.01267668530748,48.45483769633229
47.079074412780116,17.94610495821243,23.639801887881585,35.78322749085616,47.05012156375911,17.92309368700869,23.632013593234706,35.771401449184985,47.097860886070514,17.94863345891911,23.83216856680625,35.67451972470084,47.85050652481562,18.109149150922807,24.345350957695057,36.057585215102485,51.03546287859814,18.720869041091916,25.829034236844443,38.19475558440156,47.63849229251634,18.444332189531735,24.126916441567293,36.17371454619043
29.41657078689875,26.896997529958686,39.96155437928998,22.060217571882422,29.417465627651165,26.885370748341405,39.97889652513748,22.086366808317486,29.470917413740455,27.30187088492983,39.91716358420083,22.055093589032552,29.85399768682993,28.273691581036516,40.343601787243664,22.19148462848185,31.349347219565786,30.967020119958242,42.49398958076973,22.92438292286661,29.513475991013937,27.252123590627225,40.090058340748996,22.257790737711286
